id,type,x,y,dist_m
MBK Center,commercial,100.52987242930456,13.744473999572191,433.7659448660383
A La Art,commercial,100.53088984286389,13.744184232283482,440.94579107369617
I'm Park,commercial,100.5246252373722,13.740068666175953,478.24636011743405
Lido,commercial,100.53252222049336,13.745412877206055,650.1750142430748
Center Point Siam Square,commercial,100.5332223036339,13.745182821106287,677.8282697
Siam Square One,commercial,100.53377210921487,13.744974462127486,703.0405767193839
Samyan Mitrtown,commercial,100.52824244377824,13.734245851760793,718.4687917899364
Siam Discovery,commercial,100.53149785278161,13.74669737,722.6831556505425
Siam Center,commercial,100.53279784672952,13.74627672516949,746.2373058984595
Stadium One,commercial,100.52437063935118,13.746616654142693,830.2138002226952
Siam Paragon,commercial,100.53497498832128,13.74682601,940.4998154441722
Hospital of the Faculty of Dentistry,health,100.53493553629701,13.743289080590703,703.4193781131733
Police General Hospital,health,100.53802528796999,13.743141842286935,1011.9575125236128
King Chulalongkorn Memorial Hospital,health,100.53557986847515,13.73249986242279,1152.2433073884251
Pathum Wan Police Station,public_service,100.5254325,13.742169,421.12493771087384
Tourist Police,public_service,100.5284292,13.7445577,437.4855555
Police Support Unit สน.ย่อยจตุรัส,public_service,100.5341624,13.7439967,668.5863851583383
Royal Thai Police Headquarters,public_service,100.53742105074568,13.744217447081088,990.6685121640442
Sasa International House,residential,100.5272289062744,13.74138646965838,208.5098377897261
CU Terrace,residential,100.52516465456321,13.740642764131486,415.3849516163369
Krit Thai Residence,residential,100.52843902829773,13.746828917801317,688.2790112271282
หอพักสตรี เศขรฤทธิ์,residential,100.52845928561132,13.746945276108143,700.9771642022032
Banthat Thong Fire Station Flat,residential,100.52405949999999,13.736275849999997,723.9110124878441
Chamchuri Residence,residential,100.5295150413591,13.733293829675729,821.3370062873179
Patumwan Place,residential,100.5304556732894,13.748921921057029,931.4155183114085
M.P. Villa,residential,100.5279956,13.74901775,935.3379238
Wish@Samyan,residential,100.5266118,13.732442976479614,950.1382964024015
Ashton Chula–Silom,residential,100.53093179644763,13.73116799745852,1076.112106980559
Staff housing,residential,100.52908552412794,13.730886904155708,1087.193818609635
Triamudom Suksa School,school,100.5300702,13.7402438,123.65041381997152
Chulalongkorn University Demonstration School  primary section,school,100.52712593867045,13.737538517193833,402.7524173553522
Triam Udom Suksa School,school,100.53286777261046,13.740935903785573,417.75098957724543
Chulalongkorn University Demonstration School  secondary section,school,100.52718038392993,13.73603168864045,551.7110652881217
Patumwan Demonstration School  Srinakharinwirot University,school,100.53417015406028,13.740244740576829,559.2762459596408
KPN Music Academy,school,100.5343626,13.7448769,744.0835444158557
Faculty of Architecture,university,100.5308187,13.7398649,214.5910277
Rajamangala University of Technology Uthenthawai,university,100.53118721086902,13.741804078624503,267.13017045034536
Sasin Business Administration School,university,100.5272951,13.7428138,302.43272046889155
Faculty of Education,university,100.5284795,13.7372611,382.7041981071691
School of Sports Science,university,100.527133,13.743637,387.8154152105272
Faculty of Pharmaceutical Sciences,university,100.5313458,13.7435459,407.83082122929545
Faculty of Fine and Applied Arts,university,100.5328912,13.7395257,437.87973278881077
Faculty of Communication Arts,university,100.5286689,13.7362092,496.7218535488484
Faculty of Science,university,100.530286,13.7363538,498.68718383543717
Faculty of Arts,university,100.5337415,13.7388791,548.2189206608067
Faculty of Law,university,100.5284941,13.7354365,583.9395051822188
Faculty of Veterinary Science,university,100.5341873,13.7424803,594.5338557563249
Faculty of Engineering,university,100.5330593,13.7365936,629.3855245970053
Faculty of Dentistry,university,100.5342388,13.7432557,634.0206358
Faculty of Commerce and Accountancy,university,100.5302752,13.7340766,745.1187200915648
Faculty of Economics,university,100.5315502,13.7343028,758.6734273955822
Faculty of Political Science,university,100.5330383,13.7346002,802.4504089805669
Pathumwan Institute of Technology,university,100.52586033308931,13.748263362048318,910.9333931186128
Faculty of Medicine,university,100.5367485,13.7337335,1136.8824193197004
Parataracha Garden,park,100.5289446780962,13.739903443919605,84.86648879378154
Chula Narumit Garden,park,100.52836333561704,13.740001627914909,101.52807751947232
Panya Thawee Garden,park,100.52764960282329,13.73960404157721,188.39440738219386
Chamchuri 10 Garden,park,100.5289838713844,13.74243496304888,196.94279567850836
Chamchuri Yard,park,100.5290157892903,13.738824875169033,204.5022101929572
Prodi Khuwan Garden,park,100.52691539701968,13.73997483616286,238.90028506451046
Si Sattawapat Garden,park,100.52850782209498,13.743798795051992,352.77325873202835
Park @ Siam,park,100.53237759840987,13.743508390955533,481.9938564
Chakrabongse Yard,park,100.53175762942061,13.73666974310009,534.1546112869863
Chulalongkorn University Centennial Park,park,100.52370754797019,13.739546006320273,586.1011617719353
Jatuchirawat Garden,park,100.5247165963025,13.743986448158317,592.9324426838559
Waew Vajira Garden,park,100.53435387796566,13.73842994807492,628.3652908244143
